레벨,필요경험치,,누적
1,0,,
2,100,101,100
3,101,102.01,201
4,103,104.03,304
5,105,106.05,409
6,107,108.07,516
7,109,110.09,625
8,111,112.11,736
9,113,114.13,849
10,115,116.15,964
11,117,118.17,1081
12,119,120.19,1200
13,121,122.21,1321
14,123,124.23,1444
15,125,126.25,1569
16,127,128.27,1696
17,129,130.29,1825
18,131,132.31,1956
19,133,134.33,2089
20,135,136.35,2224
21,137,138.37,2361
22,139,140.39,2500
23,141,142.41,2641
24,143,144.43,2784
25,145,146.45,2929
26,147,148.47,3076
27,149,150.49,3225
28,151,152.51,3376
29,153,154.53,3529
30,155,156.55,3684
31,157,158.57,3841
32,159,160.59,4000
33,161,162.61,4161
34,163,164.63,4324
35,165,166.65,4489
36,167,168.67,4656
37,169,170.69,4825
38,171,172.71,4996
39,173,174.73,5169
40,175,176.75,5344
41,177,178.77,5521
42,179,180.79,5700
43,181,182.81,5881
44,183,184.83,6064
45,185,186.85,6249
46,187,188.87,6436
47,189,190.89,6625
48,191,192.91,6816
49,193,194.93,7009
50,195,196.95,7204
51,197,198.97,7401
52,199,200.99,7600
53,201,203.01,7801
54,204,206.04,8005
55,207,209.07,8212
56,210,212.1,8422
57,213,215.13,8635
58,216,218.16,8851
59,219,221.19,9070
60,222,224.22,9292
61,225,227.25,9517
62,228,230.28,9745
63,231,233.31,9976
64,234,236.34,10210
65,237,239.37,10447
66,240,242.4,10687
67,243,245.43,10930
68,246,248.46,11176
69,249,251.49,11425
70,252,254.52,11677
71,255,257.55,11932
72,258,260.58,12190
73,261,263.61,12451
74,264,266.64,12715
75,267,269.67,12982
76,270,272.7,13252
77,273,275.73,13525
78,276,278.76,13801
79,279,281.79,14080
80,282,284.82,14362
81,285,287.85,14647
82,288,290.88,14935
83,291,293.91,15226
84,294,296.94,15520
85,297,299.97,15817
86,300,303,16117
87,303,306.03,16420
88,307,310.07,16727
89,311,314.11,17038
90,315,318.15,17353
91,319,322.19,17672
92,323,326.23,17995
93,327,330.27,18322
94,331,334.31,18653
95,335,338.35,18988
96,339,342.39,19327
97,343,346.43,19670
98,347,350.47,20017
99,351,354.51,20368
100,355,358.55,20723
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
